id	description	37C_B1_G1S	37C_B1_PM	37C_B1_S	37C_B2_G1S	37C_B2_PM	37C_B2_S	37C_B3_G1S	37C_B3_PM	37C_B3_S	47C_B1_G1S	47C_B1_PM	47C_B1_S	47C_B2_G1S	47C_B2_PM	47C_B2_S	47C_B3_G1S	47C_B3_PM	47C_B3_S	50C_B1_G1S	50C_B1_PM	50C_B1_S	50C_B2_G1S	50C_B2_PM	50C_B2_S	50C_B3_G1S	50C_B3_PM	50C_B3_S	52C_B1_G1S	52C_B1_PM	52C_B1_S	52C_B2_G1S	52C_B2_PM	52C_B2_S	52C_B3_G1S	52C_B3_PM	52C_B3_S	54C_B1_G1S	54C_B1_PM	54C_B1_S	54C_B2_G1S	54C_B2_PM	54C_B2_S	54C_B3_G1S	54C_B3_PM	54C_B3_S	57C_B1_G1S	57C_B1_PM	57C_B1_S	57C_B2_G1S	57C_B2_PM	57C_B2_S	57C_B3_G1S	57C_B3_PM	57C_B3_S	sumUniPeps	sumPSMs	countNum
Q8WVM8	Sec1 family domain-containing protein 1 OS=Homo sapiens GN=SCFD1 PE=1 SV=4	0	-0.14218195953879942	-0.09831918942905027	0	-0.23969402564023135	-0.0701378161995514	0	-0.21914473108724053	-0.05127538759906969	0	-0.13305897355265017	-0.004958445426801461	0	-0.19426731368792005	-0.0756843149031905	0	-0.18912653843235994	0.03913688222220024	0	-0.09817515777774055	-0.14874589008990924	0	-0.14257213195680052	0.03146623734516929	0	-0.08467354854535003	-0.0020511658354092077	0	0.06398746488896023	-0.0853227820794098	0	0.01346136526380004	-0.02506684940161019	0	-0.03161548314005014	0.06609376742809037	0	0.0199934668454107	-0.013688964450619956	0	-0.025131551284600206	-0.00875369476427057	0	0.030206797119019413	-0.07121826591646041	0	-0.008218768781270036	-0.04643450836768004	0	-0.037097314398230274	0.036498339206459285	0	-0.04298576499985973	-0.02579118257794022	12	34	11
Q8WVV9	Heterogeneous nuclear ribonucleoprotein L-like OS=Homo sapiens GN=HNRNPLL PE=1 SV=1	0	0.06115462447639963	-0.02243942297410051	0	-0.024414793351500208	-0.08242957742350043	0	-0.09946365994590067	-0.05710116803690113	0	0.3256357790283708	-0.04897132712624952	0	0.2291352541623599	0.01459133806707058	0	0.23437138341157926	-0.01591675065738052	0	0.21493062277806985	0.08353988691371939	0	0.19795897734502965	0.07517349313186017	0	-0.020079210122499802	-0.0759021103816	0	0.009045569472379	-0.06985074459928065	0	0.040407840628260416	0.01933261490823135	0	-0.0848148316273214	-0.051890641537180926	0	-0.009876718946349783	-0.04318771537418975	0	0.018283598167780468	-0.030387921905029813	0	0.09827550976356925	0.16643168277203024	0	0.12664035186083034	0.16078315222464923	0	0.01971724633703964	-0.013232867826060257	0	0.05240151586211006	0.11213533610865944	16	61	19
Q8WVY7	Ubiquitin-like domain-containing CTD phosphatase 1 OS=Homo sapiens GN=UBLCP1 PE=1 SV=2	0	-0.04523567172070031	-0.05808743359347979	0	-0.08255444972182069	0.05812335757117992	0	0.010097016004500858	0.010491827444669255	0	0.07580721829967096	-0.1475201768781389	0	-0.023631355309639446	0.08682451656401113	0	0.045292953715531326	8.575156695407316e-4	0	-0.13799867731889037	-0.39000722221642015	0	-0.1517497916862407	-0.17592515865429093	0	-0.07799974537988952	0.004110960924061047	0	-0.03520459528829978	-0.08982792192878009	0	0.015962305001809618	0.03095654826779981	0	-0.045019556156009166	0.0784699443755903	0	-0.026699027234879935	-0.011412422187969895	0	-0.04934302444188976	-0.04017987727416994	0	-0.018056065129889554	0.18122604042265067	0	0.0728636493882604	-0.07425386141709112	0	-0.04316685322928038	0.015627247655480403	0	0.06894945510792105	0.05739320547406024	10	41	10
Q8WW12	PEST proteolytic signal-containing nuclear protein OS=Homo sapiens GN=PCNP PE=1 SV=2	0	-0.12109178910800011	0.01971139652549958	0	-0.034706283747500066	0.11818659339809834	0	-0.06865514258820049	0.012277820167799547	0	-0.013252344495700896	0.09513317416040046	0	-0.07091018511199998	0.008619322291199438	0	-0.060905061025900764	0.11174746290650006	0	-0.025211545704699745	0.027192984672600673	0	-0.050483688950999195	-0.05813289690840051	0	0.006730017433300262	0.05938373931499896	0	-0.07771210987010058	-0.0014648447123999375	0	-0.00683473648089894	0.03272275985460027	0	0.044058660545099215	0.0017983479331000751	0	0.038984790776698475	-0.07120811966510132	0	0.0012363739530005802	0.05367210037539927	0	0.07403148475339982	-0.05335364781910101	0	-0.10005851451090031	-0.10347177926370144	0	-0.042507106919901005	-0.10045300109360156	0	0.013866485814599372	-0.055040587245899886	10	53	11
Q8WW33	Gametocyte-specific factor 1 OS=Homo sapiens GN=GTSF1 PE=1 SV=2	0	-0.03689054526100044	0.09742685515779925	0	-0.16923781979300045	0.0039685885883002925	0	-0.0017946186262012276	0.07053953571549876	0	-0.1677189576857998	-0.15226211062039852	0	0.07776615895330075	-0.002258034172399448	0	0.03063106191850018	-0.042445133436798343	0	-0.10606381739460069	-0.09787323941250037	0	0.01705310067019994	-0.05268572085040013	0	0.04100775352360131	0.008327910926499982	0	0.059213594151401594	0.043872267299601475	0	-0.17092691157850126	-0.21429615874130015	0	0.117615944653501	-0.05888116695270007	0	-0.007663328961200477	0.04470954573939956	0	-0.09720355160460059	-0.1004364349234006	0	0.15589196165299946	-0.006118850168199685	0	-0.03744044710209948	-0.05435695381850003	0	-0.058132724035500516	0.021912072673400118	0	-0.10564955563410017	-0.2112234073723993	9	75	12
Q8WWH5	Probable tRNA pseudouridine synthase 1 OS=Homo sapiens GN=TRUB1 PE=1 SV=1	0	0.014302193340979485	0.011183266532158953	0	0.014047894544368944	0.08402361816454018	0	0.027388367179550954	-0.021216374472809107	0	0.02483231154891108	-0.09616929624483994	0	-0.0180969070823096	-0.04758781182133909	0	0.10485252151162072	0.10402718645956988	0	-0.09633098167795051	0.002555914451739305	0	-0.005424851888990112	0.021810304814049886	0	0.04731517940988983	0.024140960377519782	0	0.03210487133800122	-0.03084822721029923	0	-0.014233135496441562	-0.09441500625626098	0	0.1496134422660198	0.043534057444340135	0	-0.04001568912734044	0.061185527800619255	0	-0.0426652478296905	0.010721403043438826	0	0.06392929935589109	0.012614093526520875	0	0.01663998037981962	-0.046546792056149755	0	-0.010771666519531209	0.027916753605689237	0	-0.09416106538303026	-0.02793978572327127	6	16	4
Q8WWK9	Cytoskeleton-associated protein 2 OS=Homo sapiens GN=CKAP2 PE=1 SV=1	0	0.22109041003299978	0.14766171601799982	0	0.32693655250660036	0.10919764826859968	0	0.2961304266978999	0.09605708344740016	0	0.22107652649376952	-0.017991886544480806	0	0.5452532390443405	-0.013743210293180042	0	0.4583730752584696	0.1006472123737101	0	0.10515295458058027	0.015707872404480128	0	0.28282171776714016	0.06261627731342045	0	0.09604937580551898	0.03009607903351963	0	0.24940847339595074	0.12921566623782965	0	0.02566749495973042	-0.09365379949004016	0	0.15667866447556023	0.08699842320875995	0	0.17229702013423953	0.034929109876280506	0	0.17815252153252104	0.07453054397640102	0	0.21546349001098974	0.19241334407949928	0	0.17153980071275043	0.10678138584740005	0	0.16667133946853951	0.16999949465416897	0	0.029914458390180698	0.008786881818791059	17	38	14
Q8WWM7	Ataxin-2-like protein OS=Homo sapiens GN=ATXN2L PE=1 SV=2	0	-0.11452578426679949	-0.011311631195699334	0	-0.05259373556080149	0.04976022128539981	0	0.00749488562099998	0.037970227768900244	0	-0.05391124630580002	-0.01873997887510015	0	-0.013900675768500292	0.03870063853359973	0	-0.061265773243601274	-0.016544785142901475	0	-0.02360199897428039	0.014896918591469799	0	0.005602316657430606	0.014493915526560208	0	-0.0798270135183401	-0.07649831017269992	0	-0.012762443108600863	-0.07087534166820042	0	0.0540114404340013	-2.547875059999427e-4	0	-0.04057822637220099	-0.023436117283001323	0	-0.060921039291999435	0.0028418785395007973	0	0.10621271118369968	0.04576288400809858	0	0.0024195349710005587	0.04786830290960076	0	-0.07712110002380079	-0.014109464826100648	0	-0.020315852349300556	0.050526895060599486	0	-0.03361411211059995	0.05917490699939876	33	167	43
Q8WWY3	U4/U6 small nuclear ribonucleoprotein Prp31 OS=Homo sapiens GN=PRPF31 PE=1 SV=2	0	0.04601645348614092	0.10532379755949073	0	0.006844417657111634	0.03230333343316083	0	-0.11443919863773999	0.03112277216822079	0	0.27481809019155	0.0333516982089197	0	0.09616628595031962	-0.030445416862070473	0	0.24937227531179929	0.05475575880456951	0	0.18835284765401017	0.02932218796414965	0	0.1488029499132697	0.025629001178489652	0	0.04612843548853984	-0.07639886466399037	0	0.09429139209875004	-0.0027138331551697092	0	-0.10505525009789984	-0.1261725494583601	0	0.0420533400673504	0.08959750329645999	0	-0.09397350060230014	0.008031773878709458	0	-0.022440013162690065	-0.1414526718543403	0	-0.004484407539148805	0.10686380018713137	0	0.07291520361978066	-0.03805303013525929	0	-3.4019893655035105e-4	0.04522943073019903	0	-0.05726784945328944	-0.002493129005138428	10	36	10
Q8WX92	Negative elongation factor B OS=Homo sapiens GN=NELFB PE=1 SV=1	0	-0.0044408813267295955	-0.04419419179128958	0	0.024353455632489585	0.06885434493847953	0	-0.01212767073338128	-0.0677016132967303	0	-0.03584414298398109	-0.07758932580875033	0	-0.04376679047982002	-0.11223873835793974	0	0.032912148306289524	-0.07976379721834981	0	-0.10281438399617038	-0.25365048598201057	0	-0.14671017394240948	-0.28420830340046965	0	-0.15861592769217925	-0.13526928086427947	0	-0.0236479921285202	-0.11903656005932017	0	-0.02181034438183982	-0.05939569506589937	0	-0.07820670468216928	-0.04682001299227956	0	-0.045035710974969945	-0.046081680420710036	0	-0.039926439222799814	-0.05937150952854964	0	-0.13778764920743036	-0.011469203633630798	0	0.09886299622825057	0.06516499469065984	0	-0.03534822576633978	0.030688720255419355	0	0.020706320571560966	0.0829301778831617	8	25	7
Q8WXA9-2	Isoform 2 of Splicing regulatory glutamine/lysine-rich protein 1 OS=Homo sapiens GN=SREK1	0	-0.12509564740842016	-0.11318636615443012	0	0.06050495379611043	0.08513495131295024	0	-0.002864320730399328	-0.006515230217930323	0	0.09255154956352918	0.01723099749463053	0	0.1179974946565796	-0.14129014419346042	0	0.06157506501179988	-0.12540302563594885	0	-0.08195749966163923	-0.1659627744587997	0	0.12062683636592908	-0.11957146321427103	0	-0.06976267756467003	-0.09846893685988078	0	-0.013884470831129647	0.04542416893321999	0	-0.053680202743390026	-0.06939927282220992	0	-0.008945440375259572	-0.05940622894194991	0	0.06710656070622978	0.12898248331419015	0	0.06352930206814023	0.04901730793874037	0	-0.0746252924647397	-0.07475465465976949	0	-0.00887523813169011	0.06148110344475022	0	0.013111187094409615	-0.0015668451787700377	0	0.04413617036272033	0.027241903469620077	8	29	8
Q8WXB1	Protein N-lysine methyltransferase METTL21A OS=Homo sapiens GN=METTL21A PE=1 SV=2	0	-0.08125440267003015	-0.14401980497105882	0	0.05322778024219943	-0.009676431896499693	0	0.015572623134440633	-0.010140285020099782	0	-0.07654171309433089	-0.07929180537912117	0	0.0738900796414601	-0.047549872695389794	0	0.05027321552820929	-0.05966487018368127	0	0.024339790879599477	0.03908527621095992	0	0.005474709187410554	0.04913318495862029	0	-0.03164861275416975	-0.037978893998039	0	-0.05812631762900011	-0.05063183466453047	0	-0.02371945590648039	-0.042792237394170485	0	0.027348915894279457	-0.10021406833986113	0	0.03428886252348029	-0.09604183653319964	0	0.01113628435930103	0.05116431814542999	0	-0.018562921057858617	-0.14739782881827956	0	-0.05108257215607015	0.006521204926299262	0	0.07847268567963006	-0.024832183105579553	0	0.08294036470188981	-0.012762949346620367	4	10	3
Q8WXD5	Gem-associated protein 6 OS=Homo sapiens GN=GEMIN6 PE=1 SV=1	0	0.053337658675729926	-0.06477648206796971	0	0.0520215022041004	-0.08988050895360988	0	-0.00850822038338972	-0.08975136316623011	0	0.16084449546767043	0.0585699104790498	0	0.01675808373068044	-0.008310871033529565	0	-0.029724954186280073	-0.0010149060571293944	0	0.0259620591250993	-0.020419059507400306	0	0.034716423739679314	-0.040403223481840556	0	-0.04767541248912899	-0.0793222202480397	0	0.10434814876304976	-0.029303536300830046	0	-0.022121871515309977	0.05371802254772007	0	0.05425670844974029	-0.0633031622672604	0	0.03854756132995085	-0.030176391299439942	0	0.17593830931369148	-0.04716540969289973	0	0.054620591700050625	-0.04448972496984993	0	-0.004085441516428645	-0.013983048687119748	0	0.03156557339427124	-0.08750191627819959	0	0.1078364339200597	-0.007991849121511407	3	9	3
Q8WXF1	Paraspeckle component 1 OS=Homo sapiens GN=PSPC1 PE=1 SV=1	0	0.18545019108010052	0.02707026738920071	0	0.11411385522159989	0.006593253504300733	0	0.09481590386860006	0.08300747673040121	0	0.11700328389374981	-0.09549478477884144	0	0.12750827349018934	-0.0020245774908200787	0	0.07906026775001962	0.003812754660120987	0	-0.008032234512569403	-0.21928839867472938	0	-0.1440261815671402	-0.1773298479734411	0	-0.22670568683181003	-0.10824548268069023	0	-0.016397221995040567	-0.16791751036705982	0	-0.3174616824894301	-0.13795275154781095	0	-0.3177300011071793	-0.030101346004450136	0	-0.08097273810230021	-0.1501511116521197	0	-0.14307240400519028	-0.07915863004753021	0	-0.3634282727537297	-0.018530235680209728	0	0.0660830850277705	-0.18470573490002096	0	-0.27883081470386095	-0.154123231274351	0	-0.1957694203442486	0.04516255135651015	18	50	14
Q8WXI9	Transcriptional repressor p66-beta OS=Homo sapiens GN=GATAD2B PE=1 SV=1	0	0.1837581538776103	-0.0255714192012384	0	0.20145906916714118	0.04403196602916992	0	0.14047088057641055	0.10099120684640006	0	0.23375281312785035	0.0022368258752010206	0	0.28474993030826035	-0.023320691888580214	0	0.13269473513962993	-0.07758936512149006	0	0.010290460228480569	-0.01049523455230883	0	0.06957096381225014	-0.14046168634932954	0	-0.06723908228270936	-0.07334576024588024	0	0.12521138285094935	0.11249963787251893	0	0.02464655745747102	0.017492694873910253	0	-0.19551437488184042	-0.06962673926524054	0	0.05702388833582894	0.026949537440339455	0	-0.024782402436089868	-0.005253212346220337	0	-0.06553908864250957	-0.06581480055493927	0	-0.0362763978047802	0.025017949170299758	0	0.0729414972026099	0.12569654033069	0	-0.04158757377139999	0.01497608246971005	13	43	11
Q8WXX5	DnaJ homolog subfamily C member 9 OS=Homo sapiens GN=DNAJC9 PE=1 SV=1	0	0.0232547730552497	0.10865827474045098	0	0.057857593418569664	0.058391091251669636	0	-0.09043143080048033	0.002917186505099423	0	0.04598745608960009	0.03076540561329999	0	0.043366917959900775	0.05345700612990001	0	-0.04905534639589959	-0.10279305300229957	0	0.02573937885460076	-0.19846488795779926	0	0.018788387713298604	-0.1096711873572005	0	0.07198864361780011	-0.20298214537449866	0	-0.024480650072201016	-0.33094200666680074	0	0.0738885285867017	-0.07478044903449899	0	0.10951522501239985	-0.19129999296469968	0	-0.21139875837467947	-0.33115029526089046	0	-0.0014060094401600054	-0.1593647894715211	0	0.009619834092198687	-0.010088906435720801	0	-0.13908278816160013	-0.11975904086976996	0	-0.11096418021720034	-0.1326527633976191	0	0.06497648165722048	0.008238205538660281	9	52	9
Q8WYA6	Beta-catenin-like protein 1 OS=Homo sapiens GN=CTNNBL1 PE=1 SV=1	0	-0.15781088567470114	-0.1621269779201011	0	-0.03868158219820117	-0.021019683025800262	0	-0.07706804453470006	-0.08479776266200112	0	0.32314833675926025	0.09828002467742003	0	0.3361698294569404	0.0905781162885404	0	0.3782501715077	0.1769030997617005	0	0.1865106047867613	-0.15524886890417022	0	-0.04382136183926022	-0.15953656031391006	0	0.012876219147971213	0.13004506814225003	0	0.11212489740900011	-0.038310143338881275	0	0.03921689065855993	0.08798724833206073	0	-0.23609441376943074	0.012186295572108818	0	0.08956973793486078	0.10399994017608982	0	-0.09859305797539974	-0.04878461016964053	0	-0.19274370995320034	0.1592354715401001	0	0.13831109246245887	0.1075669873810785	0	-0.08537000078723977	-0.0645590035812802	0	-0.0041268026774599065	0.1392076270191005	15	57	15
Q8WYP5-2	Isoform 2 of Protein ELYS OS=Homo sapiens GN=AHCTF1	0	0.10079181395649961	-0.060416067888599656	0	0.22056557513730013	-0.11155701726000089	0	0.061723770958300506	-0.1059709736072989	0	0.16530104625189956	-0.021943461241800577	0	0.22040178576489922	-0.06554344588870009	0	0.07068748520659973	-0.09634511010099978	0	-0.15104603760229907	-0.05693760100809975	0	-0.2238124725990005	-0.2642330447828005	0	-0.28858138657460053	-0.1873006994939992	0	-0.2334848595876	0.03727582854970102	0	-0.258550661819001	-0.12734247960820078	0	-0.4556464811345009	-0.13469362573360044	0	-0.12939262700480114	0.10980985058849946	0	-0.07093277923159924	-0.12074576821940042	0	-0.4156982827944997	-0.07367532079709882	0	-0.22280362397676967	-0.15224476133368015	0	-0.07718093948409077	0.07736653866981946	0	-0.5066248712386212	-0.2542101537564605	29	79	29
Q8WZA0-2	Isoform 2 of Protein LZIC OS=Homo sapiens GN=LZIC	0	-0.07220162229990024	-0.026315691880700598	0	-0.01264954482370051	0.018000637741899084	0	-0.003063454482200356	0.008053929027900253	0	-0.1475715872731005	-0.06614870441480036	0	-0.04624832399539969	0.1275573920546993	0	-0.09891855465209964	0.03516473033280043	0	-0.0702008334909987	-0.020286998564898795	0	0.010745067524299046	0.035966179457799896	0	-0.05058853259870055	-0.04089179620990002	0	-0.3982450262834014	-0.1489199896284017	0	-0.2205447356282999	-0.12115580730699982	0	0.02783465774100158	-0.07790420997729974	0	-0.1257516796017999	-0.06340113093940047	0	-0.039622828362299245	-0.024982209005599998	0	-0.15494088590699917	-0.24986980608940002	0	-0.06574518008780039	-0.06200001854470116	0	0.019190640197900066	-0.018868097994300115	0	0.10344314380460062	0.05041243696880038	9	47	11
Q8WZA9	Immunity-related GTPase family Q protein OS=Homo sapiens GN=IRGQ PE=1 SV=1	0	-0.05478633848028913	0.02716970629110982	0	0.006384086198428562	0.013142291753219126	0	-0.025628104518759187	0.013312703920520974	0	-0.10545262680225953	-0.02410651198349001	0	-0.007794040975729999	-0.03521538747068931	0	-0.0653483240377497	-0.05357165867952851	0	0.07297073351218053	0.0057633134909202965	0	0.08484762557649894	-0.022147357324090677	0	0.08301241895749101	0.0059472493531398385	0	-0.11188907958004002	-0.08695364134525008	0	0.0011939845891486556	0.01773006378870967	0	0.0012679078634896257	0.049012494572700405	0	-0.0895499989261399	-0.13926115385467064	0	0.057984531526280136	0.04241400235409998	0	-0.1734916285686099	-0.017512516324400096	0	0.005621037856130329	0.07376984566044165	0	0.06333554198056035	0.0022811364807004963	0	-0.08614185648329098	-0.03967320664396112	15	41	10
Q92466	DNA damage-binding protein 2 OS=Homo sapiens GN=DDB2 PE=1 SV=1	0	-0.02545524801526966	-0.022492929500289804	0	-0.10082781568842947	-5.878169882400641e-4	0	0.048061634184911384	0.052705093541451475	0	-0.09871247813280881	0.014311190168349697	0	-0.05309966888653861	0.11856743951306115	0	-0.16442358781602984	-0.04823966578939043	0	0.10959385177381975	0.14810920992376886	0	-0.12312947695258991	-0.02213856946556092	0	-0.022260439741970117	-0.016275297404590106	0	0.05647760112617917	0.14550876258489964	0	0.09216805627634006	0.012551989850540402	0	0.08315227169010075	0.020317447983700276	0	0.09101537970087037	0.18097147008055003	0	-0.0044740790308601674	-1.9117816946945254e-4	0	-0.08978802468356939	-0.1278398645535308	0	0.10800021922618086	0.20162094171616118	0	-0.005555211498970536	0.05124576090880062	0	-0.04684786891809978	0.012787774144010555	4	8	3
Q92499	ATP-dependent RNA helicase DDX1 OS=Homo sapiens GN=DDX1 PE=1 SV=2	0	0.06619821999450082	-0.002832963669700206	0	0.11129101879449976	0.05618716501260046	0	0.059464487115199915	0.005288969996900761	0	-0.010454091357200213	-0.05212468098799938	0	0.10606992423380035	-0.049011911494799776	0	0.15997253564339964	0.007627708981798875	0	0.016653602688800007	-0.0030928804055996295	0	0.2043197930239007	0.14307254974040085	0	0.06546083133870084	0.12180241078160137	0	0.044685328345819286	0.07900324006772941	0	0.0219902752242902	0.06479779041773881	0	0.11255078666592055	0.19258836941031987	0	-0.008063652006509159	-0.01041696915578072	0	0.10231934063127035	0.12267916986372107	0	0.12319862173574059	0.2606210570003995	0	0.08454304611769992	0.1100689811322706	0	0.10565433248787137	0.10544004387737083	0	0.1677525245954694	0.1343465343552097	31	152	33
Q92522	Histone H1x OS=Homo sapiens GN=H1FX PE=1 SV=1	0	-0.1568425124745696	-0.034662376952310225	0	-0.1311088921842689	0.001777313848011275	0	-0.2559271933183096	-0.21241975439658933	0	-0.28343069795793063	-0.004067086641580175	0	-0.34296157117555026	0.07988432340155072	0	-0.18419826789662963	-0.01974487210394038	0	-0.010727220904069412	0.18128208224434061	0	-0.23457554731150942	0.04901189642459158	0	-0.15712974167494043	0.025199688668269715	0	0.005393533296699893	0.18172462552063973	0	-0.04749694193302023	0.0106257495661497	0	0.027629682027990654	-0.014293525125499862	0	-0.02458263076774969	0.09990742382546003	0	-0.11212607459007007	0.03456935482176959	0	0.04995643119216009	-0.002357348826429906	0	0.0961745174367099	0.009361608800929844	0	0.042383775393819434	0.25631767266077077	0	-0.19214857658507967	-0.17105299487685954	4	12	5
Q92530	Proteasome inhibitor PI31 subunit OS=Homo sapiens GN=PSMF1 PE=1 SV=2	0	0.008642426480129473	0.041144103320458925	0	0.08499772213335	0.04153410270354918	0	0.06365187685035067	0.042058814993049864	0	-0.02170190579301945	-0.02290434227290028	0	0.11635954145489968	0.10309118183602983	0	-0.012160394158229337	-0.001416969788120781	0	0.1005395444137509	0.020920418808870522	0	0.09023322827087021	0.043673609919910206	0	-0.02751903886274043	0.01891775988968014	0	0.05305224364999006	-0.005710976539941015	0	0.12258098310340948	0.08017468130291938	0	0.1332153291278697	-0.005736005088749607	0	0.09769480549284104	0.008143723175971118	0	-0.06087968708917835	-0.13028897031361986	0	0.02193675197674949	-0.00897664968521994	0	0.0037373489006302663	-0.06795260313533014	0	-0.025000899900799567	-0.07873415987534926	0	0.10177675592436941	-0.026175096378020513	7	66	9
Q92538	Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1 OS=Homo sapiens GN=GBF1 PE=1 SV=2	0	-0.14216860612969917	-0.07315197876939905	0	-0.08851507855110086	0.04889437121619977	0	-0.11483486463800041	0.05439352020879973	0	-0.18407861550500115	-0.0036178624000005044	0	-0.12314790859059954	-0.01583876865159972	0	-0.09306910061559925	0.022891909470899918	0	-0.07677557187682993	0.0666056914277906	0	-0.0560638376372502	0.046284048412179146	0	-0.1388367887534514	0.13134142570428864	0	-0.07285079936603989	-0.0033042219750898383	0	-0.11268471616515008	-0.027157996789060057	0	-0.007010546245020066	-0.018399128230530692	0	-0.023988005485330532	-0.009501033136460002	0	-0.05845492961086052	-0.019656184045700797	0	-0.03560155118682928	-0.08097692273267931	0	0.007818729714490047	-0.017066244425490318	0	0.019707540405760504	-0.009473252095509643	0	-0.05997772676215973	-0.09720046705773999	23	63	20
Q92541	RNA polymerase-associated protein RTF1 homolog OS=Homo sapiens GN=RTF1 PE=1 SV=4	0	-0.09780156958720099	-0.05137799474530169	0	0.025191424893199255	0.019328684149799713	0	-0.006680192549399777	0.0366816239253005	0	-0.026859363839701444	-0.007508011531900394	0	0.12315122727489936	-0.08224706705930096	0	0.08200772787849964	0.02742538329390065	0	0.05287942044619953	-0.09850312009529993	0	0.07477867526769977	-0.03961520768809912	0	-0.03912373875319908	-0.07855452624409942	0	0.0075580899692990755	-0.015664767337399965	0	-0.03022668287789898	-0.011982668290698939	0	-0.36609750227212956	-0.12174110164560048	0	0.03515110109479913	0.07501359145005004	0	0.010615659039180159	0.002359185956420262	0	-0.2628157836229601	0.004064414760239998	0	-0.07916004715169933	-0.05391646727174049	0	-0.044763660235640046	-0.02383954984331993	0	-0.04307252842797027	0.08213373280270986	22	61	18
Q92552-2	Isoform 2 of 28S ribosomal protein S27, mitochondrial OS=Homo sapiens GN=MRPS27	0	-0.03068528983127905	-0.10479078247167983	0	-0.06716945601504953	-0.07292355616053925	0	-0.049149474315239416	-0.0064286762651395435	0	0.01666592742230044	-0.04727480850788979	0	-0.0552814344164112	-0.002573993943281394	0	-0.10404415008508039	0.008800251362838907	0	0.10957345408031038	0.07569199911720048	0	0.032067360632479947	-0.02664937049238958	0	0.09735707306920105	0.06660294542983003	0	0.04383572505883926	-0.023362945017800563	0	0.14765644262257016	0.12171680983469013	0	0.05169061992274937	-0.041767614346250426	0	0.07463591193044916	0.07675099908815941	0	0.02112022443105044	-0.02740714331519012	0	0.04368158014972057	-0.02920284781153981	0	0.04265695231199995	0.006717734525190089	0	-0.007900521100120628	-0.06687664130889992	0	0.043503154046099723	-0.00857894648387969	9	26	8
Q92575	UBX domain-containing protein 4 OS=Homo sapiens GN=UBXN4 PE=1 SV=2	0	-0.10649697394005031	-0.06035243990904071	0	-0.2445588559510199	0.006379697408819496	0	-0.2846222316574707	0.002050576324169384	0	-0.053862333342610924	0.03775189804759016	0	-0.21572882743141975	-0.05636045216079921	0	-0.2592105240877203	0.011071953324339745	0	0.09648850809415954	0.16811063981043084	0	-0.1606076182014693	-0.16634846501700906	0	-0.09355298236951981	0.029579093055799532	0	0.042762557398879686	0.11491360301430031	0	-0.09323917207682975	-0.11356099492093019	0	-0.10484335751928064	0.1576288299285693	0	0.13648387675580054	0.024494818212669855	0	-0.051907317310199375	-0.13446457320361915	0	0.05786144473402022	0.11969776202853932	0	-0.012433623760130352	-0.049861495623930274	0	-0.040876196523520036	-0.018241666612279772	0	-0.1491087452248001	-0.17179573612131005	6	22	7
Q92576	PHD finger protein 3 OS=Homo sapiens GN=PHF3 PE=1 SV=3	0	0.028617625906099065	0.051797346521698984	0	0.011487294332798825	-0.019357697678000108	0	-0.09979064641730062	-0.06045348712209986	0	-0.009046700622500126	0.028102100008499775	0	-0.009208508173401242	-0.05207325490720116	0	-0.03076250091820043	-0.06564486620569987	0	-0.07944212516379956	-0.033740059169298675	0	-0.047564134175599904	-0.07622586924350117	0	-0.11949952637590044	-0.10247776306470158	0	-0.07539140124920074	0.02323930830499954	0	-0.041977130823999786	-0.0808928476299009	0	-0.15471426659349952	-0.11683119370970019	0	-0.04471276987640138	0.02655761373689991	0	0.059604611883900205	-0.052987760301499875	0	-0.09529810329209987	-0.06757166549250115	0	0.0346045470755989	0.01416540790580001	0	0.08985881637439874	-0.048716180165900624	0	-0.08242670119679829	-0.1457269779119983	38	98	36
Q92597	Protein NDRG1 OS=Homo sapiens GN=NDRG1 PE=1 SV=1	0	-0.06750302675567976	0.09534239572238068	0	-0.21261601166018007	0.007401978656439212	0	-0.1289435968590098	0.05785031525264017	0	-0.003160171804900358	0.02871164046779029	0	-0.21440927356970896	0.07444137827768138	0	-0.013289170297799302	0.11476021701797023	0	0.03389556350628009	0.11982737162411006	0	-0.10649763332333961	-0.013670328960479594	0	-0.09266399605608999	-0.0264287201057396	0	0.018404787727140715	0.0946336934769203	0	-0.07219618930492011	0.08241750944029036	0	-0.031025520178879162	0.10169189834575043	0	-0.0058945691405689615	0.15755121677094053	0	-0.16003662064420965	0.08533040439082029	0	-0.1520200208040201	0.07048809221940111	0	0.028314826530840165	0.013781720407891385	0	-0.03008779654800975	0.03590781564146006	0	-0.022190390775080004	-0.04802404947596983	4	10	3
